;X151f;X126f;X96f;X175f;X79f;X100f;X99f;X163f;manual_tax;NCBI_tax
tax_276;0;0;0;1;2;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Polaromonas"
tax_277;0;0;2;0;0;0;0;3;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Variovorax"
tax_278;0;1;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Verminephrobacter"
tax_279;0;0;0;0;0;0;0;3;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Methylibium"
tax_280;0;0;0;0;0;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Janthinobacterium"
tax_281;1;2;1;0;0;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Oxalobacter"
tax_282;0;0;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Thiomonas"
tax_283;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Gallionellales; Gallionellaceae; Gallionella"
tax_284;0;0;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylotenera"
tax_285;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; Methylovorus"
tax_286;0;0;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Chromobacterium"
tax_287;0;0;0;0;0;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Laribacter"
tax_288;1;2;0;1;2;0;0;3;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria"
tax_289;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Pseudogulbenkiania"
tax_290;2;0;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Nitrosomonadales; Nitrosomonadaceae; Nitrosomonas"
tax_291;0;0;0;2;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Aromatoleum"
tax_292;0;0;0;1;0;0;0;2;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Azoarcus"
tax_293;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Dechloromonas"
tax_294;0;0;0;0;1;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Thauera"
tax_295;0;0;0;0;1;1;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Betaproteobacteria; environmental samples"
tax_296;0;0;0;0;4;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Bdellovibrionales; Bdellovibrionaceae; Bdellovibrio"
tax_297;0;0;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfobacterium"
tax_298;0;1;0;5;3;2;1;3;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio"
tax_299;1;0;0;3;0;1;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Lawsonia"
tax_300;1;2;0;1;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter"
tax_301;1;0;0;0;1;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter"
tax_302;0;0;2;0;0;2;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Anaeromyxobacteraceae; Anaeromyxobacter"
tax_303;0;2;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Cystobacteraceae; Cystobacter"
tax_304;1;0;1;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Cystobacteraceae; Stigmatella"
tax_305;0;0;0;0;0;0;24;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Myxococcus"
tax_306;1;1;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Nannocystineae; Kofleriaceae; Haliangium"
tax_307;0;1;0;0;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Nannocystineae; Nannocystaceae; Plesiocystis"
tax_308;0;0;0;1;22;2;2;6;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Sorangiineae; Polyangiaceae; Sorangium"
tax_309;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophobacteraceae; Syntrophobacter"
tax_310;0;2;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter"
tax_311;0;0;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Sulfurospirillum"
tax_312;0;1;0;0;1;1;1;1;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter"
tax_313;1;0;0;0;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Sulfurimonas"
tax_314;0;0;0;0;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Nautiliales; Nautiliaceae; Caminibacter"
tax_315;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Nautiliales; Nautiliaceae; Nautilia"
tax_316;0;0;1;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Epsilonproteobacteria; Sulfurovum"
tax_317;0;1;0;0;0;0;0;2;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas"
tax_318;0;0;0;0;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas"
tax_319;1;3;1;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter"
tax_320;0;0;0;0;0;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Saccharophagus"
tax_321;0;0;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Idiomarinaceae; Idiomarina"
tax_322;0;0;0;1;1;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Moritellaceae; Moritella"
tax_323;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas"
tax_324;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Psychromonadaceae; Psychromonas"
tax_325;0;10;1;2;2;3;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella"
tax_326;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thiocystis"
tax_327;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Nitrococcus"
tax_328;0;0;1;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Thioalkalivibrio"
tax_329;0;0;0;1;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Citrobacter"
tax_330;0;0;3;0;1;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Cronobacter"
tax_331;0;0;0;0;1;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Dickeya"
tax_332;0;0;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex"
tax_333;0;1;1;1;1;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Erwinia"
tax_334;0;1;5;3;3;13;8;2;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Escherichia"
tax_335;0;0;0;0;1;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Klebsiella"
tax_336;0;0;6;0;1;2;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Pantoea"
tax_337;0;1;0;0;1;1;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Pectobacterium"
tax_338;1;0;20;0;0;40;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Photorhabdus"
tax_339;0;0;0;0;4;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Proteus"
tax_340;0;0;0;0;0;0;1;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Providencia"
tax_341;1;1;1;0;3;3;3;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella"
tax_342;30;0;22;0;0;18;10;9;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Typhi"
tax_343;0;0;2;1;1;2;2;2;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Shigella"
tax_344;0;1;3;0;3;0;1;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Yersinia"
tax_345;0;0;1;0;1;1;3;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella"
tax_346;1;1;0;0;3;4;3;4;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella"
tax_347;0;0;0;0;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus"
tax_348;0;0;0;0;0;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; OMG group; BD1-7 clade"
tax_349;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; OMG group; OM60 clade"
tax_350;2;1;1;0;4;0;0;4;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; OMG group; SAR92 clade"
tax_351;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Alcanivoracaceae; Alcanivorax"
tax_352;0;2;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Alcanivoracaceae; Kangiella"
tax_353;2;0;1;4;7;1;6;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Bermanella"
tax_354;1;0;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Chromohalobacter"
tax_355;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Actinobacillus"
tax_356;0;1;0;0;0;0;0;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Haemophilus"
tax_357;0;2;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Histophilus"
tax_358;2;3;3;1;10;5;14;7;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Mannheimia"
tax_359;0;0;0;0;0;1;0;2;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Pasteurella"
tax_360;0;0;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter"
tax_361;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Acinetobacter calcoaceticus/baumannii complex"
tax_362;0;2;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Psychrobacter"
tax_363;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Azotobacter"
tax_364;1;2;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Cellvibrio"
tax_365;0;1;4;0;6;1;0;6;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas"
tax_366;1;0;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas amygdali"
tax_367;0;0;0;1;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas coronafaciens"
tax_368;5;4;4;2;15;1;18;11;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Reinekea"
tax_369;0;0;0;0;1;2;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella"
tax_370;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Piscirickettsiaceae; Methylophaga"
tax_371;0;0;0;0;0;2;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Thiotrichaceae; Beggiatoa"
tax_372;0;0;0;0;0;0;2;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Aliivibrio"
tax_373;0;0;0;0;1;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Grimontia"
tax_374;0;1;1;2;3;0;1;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium"
tax_375;16;5;29;16;10;19;131;7;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio"
tax_376;0;0;0;0;0;1;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; unclassified Vibrionales"
tax_377;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas"
tax_378;0;1;0;2;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group"
tax_379;0;1;0;0;2;0;3;1;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas"
tax_380;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Candidatus Ruthia"
tax_381;0;0;0;1;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Gammaproteobacteria; sulfur-oxidizing symbionts; Endoriftia"
tax_382;0;1;0;0;0;0;0;0;O_Proteobacteria;"Bacteria; Proteobacteria; Zetaproteobacteria; Mariprofundales; Mariprofundaceae; Mariprofundus"
tax_383;3;0;0;0;0;0;0;0;O_Bacteria;"Bacteria; Spirochaetes; Leptospirales; Leptospiraceae; Leptospira"
tax_384;0;0;0;0;0;1;0;0;O_Bacteria;"Bacteria; Spirochaetes; Spirochaetales; Borreliaceae; Borrelia"
tax_385;0;1;0;0;0;0;0;0;O_Bacteria;"Bacteria; Spirochaetes; Spirochaetales; Brachyspiraceae; Brachyspira"
tax_386;0;0;0;0;1;0;0;0;O_Bacteria;"Bacteria; Spirochaetes; Spirochaetales; Leptospiraceae; Leptospira"
tax_387;1;0;0;0;0;0;0;0;O_Bacteria;"Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Borrelia"
tax_388;1;0;1;0;2;0;1;0;O_Bacteria;"Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Borrelia; Borrelia burgdorferi group"
tax_389;0;2;0;3;4;1;1;1;O_Bacteria;"Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema"
tax_390;0;1;0;1;1;1;0;0;O_Bacteria;"Bacteria; Synergistetes; Synergistia; Synergistales; Synergistaceae; Dethiosulfovibrio"
tax_391;0;2;0;0;0;0;0;0;O_Bacteria;"Bacteria; Synergistetes; Synergistia; Synergistales; Synergistaceae; Jonquetella"
tax_392;0;3;0;0;13;2;0;0;O_Bacteria;"Bacteria; Tenericutes; Mollicutes; Acholeplasmatales; Acholeplasmataceae; Acholeplasma"
tax_393;0;1;0;0;0;0;0;0;O_Bacteria;"Bacteria; Tenericutes; Mollicutes; Acholeplasmatales; Acholeplasmataceae; Candidatus Phytoplasma; 16SrX (Apple proliferation group)"
tax_394;3;2;1;5;3;0;0;0;O_Bacteria;"Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma"
tax_395;0;1;0;0;0;1;0;0;O_Bacteria;"Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Ureaplasma"
tax_396;0;2;0;0;0;0;0;0;O_Bacteria;"Bacteria; Thermobaculum"
tax_397;0;1;0;0;0;0;0;0;O_Bacteria;"Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Fervidobacterium"
tax_398;0;0;0;1;0;0;0;0;O_Bacteria;"Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Kosmotoga"
tax_399;0;0;0;2;2;1;0;0;O_Bacteria;"Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Marinitoga"
tax_400;2;0;0;0;0;0;0;0;O_Bacteria;"Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Petrotoga"
tax_401;0;1;0;0;0;0;0;0;O_Bacteria;"Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermosipho"
tax_402;0;2;0;0;1;0;0;0;O_Bacteria;"Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga"
tax_403;0;0;0;0;0;0;0;2;O_Bacteria;"Bacteria; Verrucomicrobia; Spartobacteria; Chthoniobacter"
tax_404;0;2;0;0;1;1;0;0;O_Bacteria;"Bacteria; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Verrucomicrobia subdivision 3; Pedosphaera"
tax_405;1;0;0;0;4;0;0;0;O_Bacteria;"Bacteria; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Verrucomicrobiaceae; Akkermansia"
tax_406;0;0;1;0;0;0;0;0;O_Bacteria;"Bacteria; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Verrucomicrobiaceae; Verrucomicrobium"
tax_407;0;2;3;10;4;1;1;0;O_Bacteria;"Bacteria; environmental samples"
tax_408;0;3;0;0;0;3;2;0;Discard;"Eukaryota; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Laverania)"
tax_409;7;1;0;1;2;0;1;2;Discard;"Eukaryota; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Plasmodium)"
