Sample_ID;Assays;study_accession;secondary_study_accession;sample_accession;secondary_sample_accession;experiment_accession;run_accession;tax_id;scientific_name;instrument_model;library_layout;fastq_ftp;submitted_ftp
11;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930503;ERS010218;ERX004491;ERR012016;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012016/ERR012016.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_11_GFVF9L003.sff
124;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930528;ERS010219;ERX004492;ERR012017;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012017/ERR012017.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_124_GFVF9L004.sff
64;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930534;ERS010220;ERX004493;ERR012018;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012018/ERR012018.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_64_GFVF9L001.sff
98;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930535;ERS010221;ERX004494;ERR012019;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012019/ERR012019.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_98_GDAUG0J05.sff
104;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930536;ERS010222;ERX004495;ERR012020;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012020/ERR012020.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_104_GDAUG0J05.sff
49;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930541;ERS010223;ERX004496;ERR012021;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012021/ERR012021.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_49_GDAUG0J02.sff
16;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930530;ERS010224;ERX004497;ERR012022;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012022/ERR012022.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_16_GDAUG0J01.sff
31;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930565;ERS010225;ERX004498;ERR012023;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012023/ERR012023.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_31_GFVF9L002.sff
90;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930532;ERS010226;ERX004499;ERR012024;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012024/ERR012024.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_90_GDAUG0J08.sff
19;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930533;ERS010227;ERX004500;ERR012025;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012025/ERR012025.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_19_GDAUG0J03.sff
188;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930542;ERS010228;ERX004501;ERR012026;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012026/ERR012026.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_188_GDAUG0J04.sff
128;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930543;ERS010229;ERX004502;ERR012027;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012027/ERR012027.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_128_GDAUG0J04.sff
119;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930501;ERS010230;ERX004503;ERR012028;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012028/ERR012028.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_119_GDAUG0J07.sff
6;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930500;ERS010231;ERX004504;ERR012029;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012029/ERR012029.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_6_GDAUG0J02.sff
77;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930499;ERS010232;ERX004505;ERR012030;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012030/ERR012030.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_77_GDAUG0J01.sff
94;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930498;ERS010233;ERX004506;ERR012031;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012031/ERR012031.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_94_GDAUG0J08.sff
159;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930505;ERS010234;ERX004507;ERR012032;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012032/ERR012032.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid21_159_GFVF9L007.sff
3;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930504;ERS010235;ERX004508;ERR012033;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012033/ERR012033.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_3_GFVF9L007.sff
110;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930529;ERS010236;ERX004509;ERR012034;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012034/ERR012034.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_110_GDAUG0J06.sff
151;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930502;ERS010237;ERX004510;ERR012035;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012035/ERR012035.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_151_GDAUG0J06.sff
122;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930507;ERS010238;ERX004511;ERR012036;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012036/ERR012036.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_122_GFVF9L007.sff
140;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930506;ERS010239;ERX004512;ERR012037;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012037/ERR012037.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid20_140_GFVF9L007.sff
51;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930549;ERS010240;ERX004513;ERR012038;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012038/ERR012038.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_51_GFVF9L006.sff
54;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930550;ERS010241;ERX004514;ERR012039;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012039/ERR012039.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_54_GFVF9L002.sff
107;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930547;ERS010242;ERX004515;ERR012040;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012040/ERR012040.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_107_GFVF9L003.sff
144;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930548;ERS010243;ERX004516;ERR012041;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012041/ERR012041.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_144_GFVF9L004.sff
18;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930556;ERS010244;ERX004517;ERR012042;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012042/ERR012042.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_18_GFVF9L005.sff
126;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930558;ERS010245;ERX004518;ERR012043;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012043/ERR012043.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_126_GFVF9L005.sff
96;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930552;ERS010246;ERX004519;ERR012044;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012044/ERR012044.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_96_GFVF9L001.sff
125;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930554;ERS010247;ERX004520;ERR012045;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012045/ERR012045.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_125_GDAUG0J07.sff
67;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930560;ERS010248;ERX004521;ERR012046;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012046/ERR012046.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_67_GFVF9L006.sff
180;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930562;ERS010249;ERX004522;ERR012047;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012047/ERR012047.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_180_GDAUG0J03.sff
83;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930564;ERS010250;ERX004523;ERR012048;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012048/ERR012048.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_83_GDAUG0J05.sff
102;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930509;ERS010251;ERX004524;ERR012049;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012049/ERR012049.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_102_GFVF9L004.sff
175;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930512;ERS010252;ERX004525;ERR012050;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012050/ERR012050.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_175_GFVF9L002.sff
85;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930511;ERS010253;ERX004526;ERR012051;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012051/ERR012051.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_85_GFVF9L001.sff
70;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930514;ERS010254;ERX004527;ERR012052;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012052/ERR012052.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_70_GFVF9L003.sff
30;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930518;ERS010255;ERX004528;ERR012053;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012053/ERR012053.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_30_GDAUG0J04.sff
28;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930516;ERS010256;ERX004529;ERR012054;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012054/ERR012054.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_28_GFVF9L007.sff
148;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930515;ERS010257;ERX004530;ERR012055;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012055/ERR012055.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_148_GDAUG0J07.sff
40;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930527;ERS010258;ERX004531;ERR012056;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012056/ERR012056.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_40_GFVF9L006.sff
