"";"domain";"phylum";"class";"order";"family";"genus"
"OTU_0";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_1";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_2";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_3";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_4";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_5";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_6";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_7";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Parasutterella"
"OTU_8";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pasteurellales";"Pasteurellaceae";"Haemophilus"
"OTU_9";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVa"
"OTU_10";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_11";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_12";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_13";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"Rhizobiales";"Hyphomicrobiaceae";"Gemmiger"
"OTU_14";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_15";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_16";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_17";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_18";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_19";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_20";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_21";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_22";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_23";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"Acidaminococcus"
"OTU_24";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_25";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_26";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_27";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Flavonifractor"
"OTU_28";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_29";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_30";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_31";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_32";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_33";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_34";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_35";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_36";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_37";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_38";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_39";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_40";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_41";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_42";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_43";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_44";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_45";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"OTU_46";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"OTU_47";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Butyricicoccus"
"OTU_48";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_49";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_50";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_51";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_52";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Odoribacter"
"OTU_53";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Dialister"
"OTU_54";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_55";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_56";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Parabacteroides"
"OTU_57";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_58";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_59";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_60";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_61";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Gemmiger"
"OTU_62";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_63";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptostreptococcaceae";"Clostridium XI"
"OTU_64";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_65";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_66";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_67";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_68";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_69";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_70";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_71";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_72";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_73";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_74";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_75";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_76";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Veillonella"
"OTU_77";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_78";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_79";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_80";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_81";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_82";"Bacteria";"Actinobacteria";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium"
"OTU_83";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_84";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"Rhizobiales";"Hyphomicrobiaceae";"Gemmiger"
"OTU_85";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_86";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_87";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_88";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_89";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_90";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Turicibacter"
"OTU_91";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Escherichia/Shigella"
"OTU_92";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_93";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Flavonifractor"
"OTU_94";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_95";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_96";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_97";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Parabacteroides"
"OTU_98";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lactonifactor"
"OTU_99";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Flavonifractor"
"OTU_100";"Bacteria";"Actinobacteria";"Actinobacteria";"Actinomycetales";"Actinomycetaceae";"Actinomyces"
"OTU_101";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Lactococcus"
"OTU_102";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_103";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"OTU_104";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_105";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_106";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_107";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_108";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"OTU_109";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_110";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_111";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_112";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVb"
"OTU_113";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_114";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_115";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptostreptococcaceae";"Clostridium XI"
"OTU_116";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_117";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_118";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_119";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_120";"Bacteria";"Actinobacteria";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium"
"OTU_121";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_122";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Paraprevotella"
"OTU_123";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_124";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Clostridium XVIII"
"OTU_125";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_126";"Bacteria";"?";"?";"?";"?";"?"
"OTU_127";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_128";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_129";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_130";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVa"
"OTU_131";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_132";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_133";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_134";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"?"
"OTU_135";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_136";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_137";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_138";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_139";"Bacteria";"Actinobacteria";"Actinobacteria";"Actinomycetales";"Actinomycetaceae";"Actinomyces"
"OTU_140";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_141";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_142";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_143";"Bacteria";"?";"?";"?";"?";"?"
"OTU_144";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Butyricimonas"
"OTU_145";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_146";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_147";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Anaerofilum"
"OTU_148";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_149";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Butyricicoccus"
"OTU_150";"Bacteria";"?";"?";"?";"?";"?"
"OTU_151";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_152";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"Desulfovibrio"
"OTU_153";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Gordonibacter"
"OTU_154";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_155";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_156";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_157";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_158";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_159";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_160";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_161";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_162";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_163";"Bacteria";"Actinobacteria";"Actinobacteria";"?";"?";"?"
"OTU_164";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Collinsella"
"OTU_165";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_166";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_167";"Bacteria";"Actinobacteria";"Actinobacteria";"Actinomycetales";"?";"?"
"OTU_168";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_169";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_170";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_171";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_172";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_173";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"OTU_174";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillales_Incertae Sedis XI";"Gemella"
"OTU_175";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_176";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_177";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_178";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_179";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_180";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_181";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_182";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_183";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Olsenella"
"OTU_184";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_185";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_186";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_187";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_188";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_189";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_190";"Bacteria";"?";"?";"?";"?";"?"
"OTU_191";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_192";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_193";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_194";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Slackia"
"OTU_195";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_196";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_197";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_198";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_199";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_200";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_201";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_202";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_203";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_204";"Bacteria";"?";"?";"?";"?";"?"
"OTU_205";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_206";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_207";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
