"";"domain";"phylum";"class";"order";"family";"genus"
"OTU_208";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_209";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_210";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_211";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_212";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Sutterella"
"OTU_213";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Enterococcaceae";"Enterococcus"
"OTU_214";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"Phascolarctobacterium"
"OTU_215";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_216";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVb"
"OTU_217";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_218";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Acetanaerobacterium"
"OTU_219";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Clostridiaceae 1";"Clostridium sensu stricto"
"OTU_220";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Enterococcaceae";"Enterococcus"
"OTU_221";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Carnobacteriaceae";"Granulicatella"
"OTU_222";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_223";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_224";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_225";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_226";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Olsenella"
"OTU_227";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_228";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_229";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Parasutterella"
"OTU_230";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_231";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"OTU_232";"Bacteria";"Actinobacteria";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium"
"OTU_233";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_234";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_235";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_236";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Parabacteroides"
"OTU_237";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_238";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillales_Incertae Sedis XI";"Gemella"
"OTU_239";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_240";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Clostridium XVIII"
"OTU_241";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_242";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Dialister"
"OTU_243";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_244";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Paraprevotella"
"OTU_245";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_246";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_247";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_248";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_249";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_250";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_251";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_252";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_253";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_254";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_255";"Bacteria";"Actinobacteria";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"?"
"OTU_256";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_257";"Bacteria";"Actinobacteria";"Actinobacteria";"Actinomycetales";"Actinomycetaceae";"Actinomyces"
"OTU_258";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_259";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_260";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_261";"Bacteria";"?";"?";"?";"?";"?"
"OTU_262";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_263";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_264";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_265";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_266";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_267";"Bacteria";"Actinobacteria";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium"
"OTU_268";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_269";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_270";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_271";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_272";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_273";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_274";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_275";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_276";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_277";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Barnesiella"
"OTU_278";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_279";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_280";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Eggerthella"
"OTU_281";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_282";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_283";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_284";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_285";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_286";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_287";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_288";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_289";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_290";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Clostridiales_Incertae Sedis XIII";"Mogibacterium"
"OTU_291";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Slackia"
"OTU_292";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_293";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Parabacteroides"
"OTU_294";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_295";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_296";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Erysipelotrichaceae_incertae_sedis"
"OTU_297";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_298";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_299";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Eubacteriaceae";"?"
"OTU_300";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_301";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_302";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_303";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_304";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptococcaceae 1";"Peptococcus"
"OTU_305";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_306";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_307";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_308";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_309";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_310";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_311";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_312";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"?";"?"
"OTU_313";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_314";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_315";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_316";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"OTU_317";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_318";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_319";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_320";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_321";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_322";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_323";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_324";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Mitsuokella"
"OTU_325";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_326";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_327";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_328";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_329";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_330";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_331";"Bacteria";"?";"?";"?";"?";"?"
"OTU_332";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_333";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_334";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_335";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_336";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_337";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Collinsella"
"OTU_338";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_339";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_340";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_341";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Porphyromonas"
"OTU_342";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_343";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_344";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_345";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_346";"Bacteria";"?";"?";"?";"?";"?"
"OTU_347";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Mitsuokella"
"OTU_348";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"Rhizobiales";"Hyphomicrobiaceae";"Gemmiger"
"OTU_349";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_350";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_351";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Slackia"
"OTU_352";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_353";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Enterorhabdus"
"OTU_354";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_355";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_356";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_357";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_358";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_359";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptococcaceae 1";"Peptococcus"
"OTU_360";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_361";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"OTU_362";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_363";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_364";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Sutterella"
"OTU_365";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Clostridiaceae 1";"Clostridium sensu stricto"
"OTU_366";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_367";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_368";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"Rhizobiales";"Hyphomicrobiaceae";"Gemmiger"
"OTU_369";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_370";"Bacteria";"Actinobacteria";"Actinobacteria";"Actinomycetales";"Micrococcaceae";"Rothia"
"OTU_371";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_372";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_373";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_374";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_375";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Dialister"
"OTU_376";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"OTU_377";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"?";"?"
"OTU_378";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_379";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_380";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_381";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_382";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"Bilophila"
"OTU_383";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Gordonibacter"
"OTU_384";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_385";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_386";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_387";"Bacteria";"?";"?";"?";"?";"?"
"OTU_388";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_389";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_390";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Megamonas"
"OTU_391";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptostreptococcaceae";"Peptostreptococcus"
"OTU_392";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_393";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Sporobacter"
"OTU_394";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_395";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_396";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_397";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_398";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_399";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_400";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_401";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_402";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_403";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_404";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_405";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_406";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_407";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_408";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Enterorhabdus"
"OTU_409";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_410";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_411";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_412";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_413";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_414";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_415";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_416";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
