"";"domain";"phylum";"class";"order";"family";"genus"
"OTU_417";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_418";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"?";"?"
"OTU_419";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_420";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"Acidaminococcus"
"OTU_421";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_422";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_423";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_424";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"?"
"OTU_425";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_426";"Bacteria";"?";"?";"?";"?";"?"
"OTU_427";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"Succiniclasticum"
"OTU_428";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_429";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_430";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Anaerostipes"
"OTU_431";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_432";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_433";"Bacteria";"Actinobacteria";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium"
"OTU_434";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas"
"OTU_435";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_436";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"?"
"OTU_437";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_438";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_439";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_440";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVb"
"OTU_441";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_442";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_443";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_444";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Howardella"
"OTU_445";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_446";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_447";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_448";"Bacteria";"?";"?";"?";"?";"?"
"OTU_449";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_450";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_451";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_452";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_453";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_454";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Butyricimonas"
"OTU_455";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_456";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_457";"Bacteria";"?";"?";"?";"?";"?"
"OTU_458";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_459";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_460";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_461";"Bacteria";"?";"?";"?";"?";"?"
"OTU_462";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_463";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_464";"Bacteria";"?";"?";"?";"?";"?"
"OTU_465";"Bacteria";"?";"?";"?";"?";"?"
"OTU_466";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_467";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_468";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_469";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_470";"Bacteria";"?";"?";"?";"?";"?"
"OTU_471";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"OTU_472";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_473";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_474";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVb"
"OTU_475";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_476";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_477";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_478";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_479";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_480";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_481";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Eubacteriaceae";"Anaerofustis"
"OTU_482";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_483";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Oscillibacter"
"OTU_484";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_485";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_486";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella"
"OTU_487";"Bacteria";"?";"?";"?";"?";"?"
"OTU_488";"Bacteria";"?";"?";"?";"?";"?"
"OTU_489";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_490";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_491";"Bacteria";"Firmicutes";"Clostridia";"?";"?";"?"
"OTU_492";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_493";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_494";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVb"
"OTU_495";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"?";"?";"?"
"OTU_496";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_497";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Eubacteriaceae";"Eubacterium"
"OTU_498";"Bacteria";"?";"?";"?";"?";"?"
"OTU_499";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Anaerotruncus"
"OTU_500";"Bacteria";"?";"?";"?";"?";"?"
"OTU_501";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_502";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_503";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_504";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_505";"Bacteria";"?";"?";"?";"?";"?"
"OTU_506";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_507";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_508";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_509";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_510";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_511";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"Succiniclasticum"
"OTU_512";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"?"
"OTU_513";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_514";"Bacteria";"Firmicutes";"?";"?";"?";"?"
"OTU_515";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_516";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_517";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_518";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_519";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"OTU_520";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_521";"Bacteria";"Bacteroidetes";"Flavobacteria";"Flavobacteriales";"Flavobacteriaceae";"Cloacibacterium"
"OTU_522";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_523";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_524";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_525";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_526";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Acidaminococcaceae";"Phascolarctobacterium"
"OTU_527";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_528";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Butyricimonas"
"OTU_529";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_530";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_531";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_532";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_533";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_534";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_535";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_536";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_537";"Bacteria";"?";"?";"?";"?";"?"
"OTU_538";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_539";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_540";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Collinsella"
"OTU_541";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_542";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_543";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Paraprevotella"
"OTU_544";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_545";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_546";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_547";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_548";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Parabacteroides"
"OTU_549";"Bacteria";"?";"?";"?";"?";"?"
"OTU_550";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_551";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_552";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_553";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_554";"Bacteria";"?";"?";"?";"?";"?"
"OTU_555";"Bacteria";"?";"?";"?";"?";"?"
"OTU_556";"Bacteria";"?";"?";"?";"?";"?"
"OTU_557";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_558";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_559";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_560";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_561";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_562";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_563";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_564";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_565";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
"OTU_566";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Lachnospiracea_incertae_sedis"
"OTU_567";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_568";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_569";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_570";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_571";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_572";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_573";"Bacteria";"?";"?";"?";"?";"?"
"OTU_574";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_575";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_576";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptococcaceae 1";"Peptococcus"
"OTU_577";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_578";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_579";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"?"
"OTU_580";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_581";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_582";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_583";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"?"
"OTU_584";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_585";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_586";"Bacteria";"?";"?";"?";"?";"?"
"OTU_587";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Megamonas"
"OTU_588";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_589";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_590";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_591";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_592";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_593";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Parasutterella"
"OTU_594";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_595";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_596";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Roseburia"
"OTU_597";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Barnesiella"
"OTU_598";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_599";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_600";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"?"
"OTU_601";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_602";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides"
"OTU_603";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Coprococcus"
"OTU_604";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_605";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_606";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Ruminococcus"
"OTU_607";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Anaerotruncus"
"OTU_608";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"?"
"OTU_609";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_610";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_611";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Clostridium XVIII"
"OTU_612";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Butyricimonas"
"OTU_613";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Clostridium XlVa"
"OTU_614";"Bacteria";"?";"?";"?";"?";"?"
"OTU_615";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Blautia"
"OTU_616";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"Olsenella"
"OTU_617";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Megasphaera"
"OTU_618";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_619";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"?"
"OTU_620";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Clostridium IV"
"OTU_621";"Bacteria";"Actinobacteria";"Actinobacteria";"Coriobacteriales";"Coriobacteriaceae";"?"
"OTU_622";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_623";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Butyricicoccus"
"OTU_624";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"?"
"OTU_625";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"?";"?"
"OTU_626";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Dorea"
"OTU_627";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_628";"Bacteria";"?";"?";"?";"?";"?"
"OTU_629";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Porphyromonadaceae";"Butyricimonas"
"OTU_630";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_631";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"?"
"OTU_632";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Ruminococcaceae";"Faecalibacterium"
"OTU_633";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Holdemania"
"OTU_634";"Bacteria";"Bacteroidetes";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes"
